Year,Week_x,Day,Date,Time,Winner/tie,Loser/tie,PtsW,PtsL,YdsW,TOW,YdsL,TOL,TEAM_x,Year ,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,TEAM_Losing Team,Year _Losing Team,W-L-T_Losing Team,Power Index FPI_Losing Team,Power Index RK_Losing Team,Power Index TREND_Losing Team,Power Index OFF_Losing Team,Power Index DEF_Losing Team,Power Index ST_Losing Team,Ranks SOS_Losing Team,Ranks REM SOS_Losing Team,Ranks AVGWP_Losing Team,Week2,Home_Team,FinalName_538_Winner,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,Before Week_538_Winner,Year_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,FinalName_538_Loser,DIVISION_538_Loser,ELO WITH QB_538_Loser,ELO CHANGE_538_Loser,CURRENT QB ADJ_538_Loser,Points_Diff_538_Loser,Playoffs_Prob_538_Loser,Division_Prob_538_Loser,Bye_Prob_538_Loser,SB_Prob_538_Loser,REAL_WINS2_538_Loser,REAL_LOSSES2_538_Loser,REAL_TIES_538_Loser,Before Week_538_Loser,Year_538_Loser,PROJ_WINS4_538_Loser,PROJ_LOSS4_538_Loser,TEAM_y,Abbr_RDBMS_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,Week_y,TEAM,Abbr_RDBMS_Loser,EPA/play_RDBMS_Loser,OVR_SUCCESS_RATE_RDBMS_Loser,Dropback EPA_RDBMS_Loser,DROPBACK_SR_RDBMS_Loser,Rush EPA_RDBMS_Loser,RUN_SR_RDBMS_Loser,Week,RK_FO_WEEKLY_Winner,Team_FO_WEEKLY_Winner,Abbr_FO_WEEKLY_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,RANK_FO_WEEKLY_Winner,W-L_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,OFF. RANK_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,DEF. RANK_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,S.T. RANK_FO_WEEKLY_Winner,WEEK_FO_WEEKLY_Winner,YEAR_FO_WEEKLY_Winner,RK_FO_WEEKLY_Loser,Team_FO_WEEKLY_Loser,Abbr_FO_WEEKLY_Loser,TOTAL DVOA_FO_WEEKLY_Loser,LAST WEEK_FO_WEEKLY_Loser,DAVE_WEI_DVOA_FO_WEEKLY_Loser,RANK_FO_WEEKLY_Loser,W-L_FO_WEEKLY_Loser,OFFENSE DVOA_FO_WEEKLY_Loser,OFF. RANK_FO_WEEKLY_Loser,DEFENSE DVOA_FO_WEEKLY_Loser,DEF. RANK_FO_WEEKLY_Loser,S.T. DVOA_FO_WEEKLY_Loser,S.T. RANK_FO_WEEKLY_Loser,WEEK_FO_WEEKLY_Loser,YEAR_FO_WEEKLY_Loser,RK_FO_ANNUAL_Winner,Team_FO_ANNUAL_Winner,Abbr_FO_ANNUAL_Winner,WEEK_FO_ANNUAL_Winner,YEAR_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,RK_FO_ANNUAL_Loser,Team_FO_ANNUAL_Loser,Abbr_FO_ANNUAL_Loser,WEEK_FO_ANNUAL_Loser,YEAR_FO_ANNUAL_Loser,TOTAL DVOA_FO_ANNUAL_Loser,Last Year_FO_ANNUAL_Loser,DAVE_WEI_DVOA_FO_ANNUAL_Loser,OFFENSE DVOA_FO_ANNUAL_Loser,DEFENSE DVOA_FO_ANNUAL_Loser,S.T. DVOA_FO_ANNUAL_Loser,non-adj VOA_FO_ANNUAL_Loser,ESTIM. WINS_FO_ANNUAL_Loser,SCHEDULE RANK_FO_ANNUAL_Loser,VAR._FO_ANNUAL_Loser
2017.0,9,Sun,5-Nov,1:00PM,Carolina Panthers,Atlanta Falcons,20.0,17.0,330.0,2.0,355.0,1.0,Carolina Panthers,2017.0,11-6-0,3.6,11.0,0,1.1,2.6,-0.1,4.0,0,13.0,Atlanta Falcons,2017.0,11-7-0,4.5,7.0,0,4.0,0.1,0.4,1.0,0,8.0,9.0,1,Carolina Panthers,NFC South,1529,30.0,0.0,0.0,0.4,0.17,0.06,0.02,5,3,0,9,2017,9.1,6.9,Atlanta Falcons,NFC South,1600,14.0,0.0,0.0,0.54,0.28,0.15,0.05,4,3,0,9,2017,9.3,6.699999999999999,Carolina Panthers,CAR,-0.105,0.4,0.0,0.414,-0.18899999999999997,0.389,9,Atlanta Falcons,ATL,-0.158,0.424,-0.055,0.488,-0.39,0.278,9,14,Carolina Panthers,CAR,0.08,16.0,0.075,14,6-3,-0.08800000000000001,22,-0.129,5,0.039,9,9,2017,19,Atlanta Falcons,ATL,-0.022,21.0,-0.031,19,4-4,0.125,8,0.14400000000000002,29,-0.002,18,9,2017,9,Carolina Panthers,CAR,17,2017,0.126,24.0,0.134,-0.001,-0.08,0.047,0.117,10.3,0.035,0.08900000000000001,14,Atlanta Falcons,ATL,17,2017,0.05,3.0,0.048,0.085,0.023,-0.012,0.054000000000000006,9.0,0.043,0.056
2017.0,6,Sun,15-Oct,1:00PM,Miami Dolphins,Atlanta Falcons,20.0,17.0,289.0,1.0,339.0,1.0,Miami Dolphins,2017.0,6-10-0,-5.0,28.0,1,-4.1,-1.0,0.1,11.0,0,31.0,Atlanta Falcons,2017.0,11-7-0,4.5,7.0,0,4.0,0.1,0.4,1.0,0,8.0,6.0,0,Miami Dolphins,AFC East,1476,15.0,0.0,-74.1,0.16,0.06,0.02,0.003,2,2,0,6,2017,6.7,9.3,Atlanta Falcons,NFC South,1627,0.0,0.0,0.0,0.72,0.48,0.34,0.09,3,1,0,6,2017,10.5,5.5,Miami Dolphins,MIA,0.07,0.4,0.16699999999999998,0.429,-0.042,0.3670000000000001,6,Atlanta Falcons,ATL,0.025,0.474,0.127,0.526,-0.17800000000000002,0.368,6,30,Miami Dolphins,MIA,-0.28300000000000003,29.0,-0.22699999999999998,29,3-2,-0.227,30,0.067,20,0.01,19,6,2017,17,Atlanta Falcons,ATL,0.06,13.0,0.051,17,3-2,0.158,4,0.124,27,0.025,12,6,2017,28,Miami Dolphins,MIA,17,2017,-0.217,20.0,-0.177,-0.136,0.107,0.026,-0.2,5.4,0.015,0.136,14,Atlanta Falcons,ATL,17,2017,0.05,3.0,0.048,0.085,0.023,-0.012,0.054000000000000006,9.0,0.043,0.056
2017.0,8,Sun,29-Oct,1:00PM,Buffalo Bills,Oakland Raiders,34.0,14.0,331.0,0.0,367.0,4.0,Buffalo Bills,2017.0,9-8-0,-4.4,25.0,0,-3.1,-1.3,0.0,15.0,0,16.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,8.0,1,Buffalo Bills,AFC East,1540,9.0,0.0,0.0,0.49,0.17,0.1,0.03,4,2,0,8,2017,9.0,7.0,Oakland Raiders,AFC West,1487,10.0,0.0,-33.7,0.1,0.03,0.003,0.003,3,4,0,8,2017,6.6,9.4,Buffalo Bills,BUF,0.05,0.463,0.134,0.452,-0.023,0.472,8,Oakland Raiders,LV,-0.134,0.438,-0.16399999999999998,0.449,-0.033,0.4,8,10,Buffalo Bills,BUF,0.133,11.0,0.132,11,5-2,0.008,18,-0.077,10,0.049,7,8,2017,19,Oakland Raiders,OAK,-0.014,19.0,-0.011,19,3-5,0.154,6,0.182,31,0.014,15,8,2017,22,Buffalo Bills,BUF,17,2017,-0.107,19.0,-0.172,-0.111,0.025,0.029,-0.095,6.8,-0.03,0.16399999999999998,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,15,Sun,17-Dec,8:30PM,Dallas Cowboys,Oakland Raiders,20.0,17.0,330.0,2.0,293.0,1.0,Dallas Cowboys,2017.0,9-7-0,2.9,13.0,0,4.0,-1.3,0.3,6.0,0,11.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,15.0,0,Dallas Cowboys,NFC East,1550,23.0,0.0,0.0,0.04,0.003,0.003,0.003,7,6,0,15,2017,8.3,7.699999999999999,Oakland Raiders,AFC West,1483,-15.0,0.0,-57.3,0.03,0.01,0.003,0.003,6,7,0,15,2017,7.0,9.0,Dallas Cowboys,DAL,0.07200000000000001,0.477,0.023,0.486,0.136,0.464,15,Oakland Raiders,LV,0.068,0.455,0.162,0.489,-0.133,0.381,15,11,Dallas Cowboys,DAL,0.07200000000000001,12.0,0.1,11,8-6,0.08,10,0.073,23,0.065,3,15,2017,18,Oakland Raiders,OAK,-0.055,18.0,-0.05,17,6-8,0.078,11,0.129,32,-0.003,17,15,2017,11,Dallas Cowboys,DAL,17,2017,0.093,2.0,0.13,0.066,0.019,0.046,0.085,9.4,-0.005,0.202,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,3,Sun,24-Sep,8:30PM,Washington Redskins,Oakland Raiders,27.0,10.0,472.0,2.0,128.0,3.0,Washington Redskins,2017.0,7-9-0,1.0,16.0,0,0.4,1.1,-0.5,3.0,0,14.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,3.0,1,Washington Redskins,NFC East,1496,23.0,0.0,-19.8,0.27,0.17,0.05,0.01,1,1,0,3,2017,7.6,8.4,Oakland Raiders,AFC West,1569,16.0,0.0,0.0,0.49,0.18,0.14,0.04,2,0,0,3,2017,9.3,6.699999999999999,Washington Redskins,WAS,0.059000000000000004,0.397,0.53,0.5760000000000001,-0.385,0.229,3,Oakland Raiders,LV,-0.515,0.26,-0.535,0.263,-0.449,0.25,3,6,Washington Redskins,WAS,0.276,15.0,0.10099999999999999,7,2-1,0.063,12,-0.251,3,-0.038,26,3,2017,18,Oakland Raiders,OAK,-0.018000000000000002,7.0,0.043,14,2-1,0.106,9,0.181,30,0.057,6,3,2017,16,Washington Redskins,WAS,17,2017,-0.026,9.0,-0.098,-0.038,-0.035,-0.024,-0.087,6.9,0.05,0.175,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,5,Sun,8-Oct,4:05PM,Baltimore Ravens,Oakland Raiders,30.0,17.0,365.0,0.0,245.0,1.0,Baltimore Ravens,2017.0,9-7-0,1.9,14.0,0,-2.1,3.4,0.7,32.0,0,10.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,5.0,0,Baltimore Ravens,AFC North,1460,-25.0,0.0,-33.1,0.26,0.12,0.03,0.003,2,2,0,5,2017,7.6,8.4,Oakland Raiders,AFC West,1525,-14.0,0.0,0.0,0.3,0.05,0.04,0.01,2,2,0,5,2017,7.9,8.1,Baltimore Ravens,BAL,0.204,0.46,0.34600000000000003,0.519,0.09699999999999999,0.417,5,Oakland Raiders,LV,-0.191,0.411,-0.292,0.387,-0.064,0.44,5,18,Baltimore Ravens,BAL,0.063,18.0,0.055,17,3-2,-0.093,24,-0.149,6,0.006999999999999999,18,5,2017,22,Oakland Raiders,OAK,-0.03,23.0,0.002,21,2-3,0.069,12,0.151,31,0.053,5,5,2017,7,Baltimore Ravens,BAL,17,2017,0.179,12.0,0.213,-0.046,-0.134,0.092,0.246,10.3,-0.052000000000000005,0.175,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,4,Sun,1-Oct,4:25PM,Denver Broncos,Oakland Raiders,16.0,10.0,298.0,0.0,254.0,1.0,Denver Broncos,2017.0,5-11-0,-4.3,24.0,0,-7.3,3.4,-0.4,16.0,0,30.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,4.0,1,Denver Broncos,AFC West,1564,-27.0,0.0,0.0,0.47,0.15,0.1,0.03,2,1,0,4,2017,9.0,7.0,Oakland Raiders,AFC West,1539,-30.0,0.0,0.0,0.4,0.11,0.08,0.02,2,1,0,4,2017,8.4,7.6,Denver Broncos,DEN,-0.034,0.377,0.054000000000000006,0.375,-0.13,0.379,4,Oakland Raiders,LV,-0.273,0.29100000000000004,-0.068,0.359,-0.773,0.125,4,14,Denver Broncos,DEN,0.092,13.0,0.013000000000000001,20,3-1,0.034,16,-0.14400000000000002,8,-0.086,29,4,2017,23,Oakland Raiders,OAK,-0.059,18.0,0.008,22,2-2,0.012,18,0.13699999999999998,27,0.066,3,4,2017,29,Denver Broncos,DEN,17,2017,-0.224,15.0,-0.301,-0.187,-0.038,-0.07400000000000001,-0.173,5.5,-0.027000000000000003,0.205,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,6,Sun,15-Oct,4:25PM,San Diego Chargers,Oakland Raiders,17.0,16.0,343.0,1.0,274.0,2.0,San Diego Chargers,2017.0,9-7-0,6.1,4.0,0,4.1,2.5,-0.5,25.0,0,12.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,6.0,0,San Diego Chargers,AFC West,1424,26.0,0.0,-66.5,0.02,0.003,0.003,0.003,1,4,0,6,2017,5.1,10.9,Oakland Raiders,AFC West,1487,-38.0,0.0,-31.7,0.12,0.01,0.003,0.003,2,3,0,6,2017,6.6,9.4,San Diego Chargers,LAC,0.028999999999999998,0.397,0.079,0.486,-0.042,0.269,6,Oakland Raiders,LV,-0.12300000000000001,0.448,-0.218,0.486,0.02,0.391,6,22,San Diego Chargers,LACH,-0.08,24.0,-0.07,23,2-4,0.037000000000000005,15,0.008,17,-0.108,32,6,2017,23,Oakland Raiders,OAK,-0.08,22.0,-0.055,22,2-4,0.012,17,0.152,28,0.06,6,6,2017,13,San Diego Chargers,LAC,17,2017,0.068,21.0,0.152,0.103,-0.039,-0.075,0.153,8.2,-0.049,0.096,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,17,Sun,31-Dec,4:25PM,San Diego Chargers,Oakland Raiders,30.0,10.0,495.0,0.0,336.0,2.0,San Diego Chargers,2017.0,9-7-0,6.1,4.0,0,4.1,2.5,-0.5,25.0,0,12.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,17.0,1,San Diego Chargers,AFC West,1548,18.0,0.0,0.0,0.31,0.003,0.003,0.003,8,7,0,17,2017,8.7,7.300000000000001,Oakland Raiders,AFC West,1462,-7.0,0.0,-59.0,0.003,0.003,0.003,0.003,6,9,0,17,2017,6.3,9.7,San Diego Chargers,LAC,0.307,0.5589999999999999,0.544,0.585,-0.053,0.519,17,Oakland Raiders,LV,-0.165,0.389,-0.073,0.406,-0.298,0.364,17,13,San Diego Chargers,LAC,0.068,12.0,0.152,8,9-7,0.103,8,-0.039,10,-0.075,31,17,2017,20,Oakland Raiders,OAK,-0.086,18.0,-0.093,18,6-10,0.036000000000000004,13,0.12,30,-0.002,17,17,2017,13,San Diego Chargers,LAC,17,2017,0.068,21.0,0.152,0.103,-0.039,-0.075,0.153,8.2,-0.049,0.096,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,11,Sun,19-Nov,4:25PM,New England Patriots,Oakland Raiders,33.0,8.0,421.0,0.0,344.0,2.0,New England Patriots,2017.0,15-4-0,8.7,1.0,0,9.7,-1.5,0.5,26.0,0,3.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,11.0,0,New England Patriots,AFC East,1713,18.0,0.0,0.0,0.003,0.95,0.69,0.23,7,2,0,11,2017,12.4,3.5999999999999996,Oakland Raiders,AFC West,1485,0.0,0.0,-38.7,0.14,0.03,0.003,0.003,4,5,0,11,2017,6.9,9.1,New England Patriots,NE,0.33799999999999997,0.5670000000000001,0.53,0.615,-0.019,0.476,11,Oakland Raiders,LV,-0.067,0.466,-0.139,0.404,0.111,0.619,11,6,New England Patriots,NE,0.175,7.0,0.194,6,8-2,0.289,1,0.182,31,0.069,3,11,2017,21,Oakland Raiders,OAK,-0.113,20.0,-0.12,21,4-6,0.094,9,0.225,32,0.018000000000000002,12,11,2017,6,New England Patriots,NE,17,2017,0.222,1.0,0.302,0.279,0.12,0.063,0.244,10.8,-0.043,0.111,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,14,Sun,10-Dec,1:00PM,Kansas City Chiefs,Oakland Raiders,26.0,15.0,408.0,1.0,268.0,3.0,Kansas City Chiefs,2017.0,10-7-0,3.1,12.0,0,3.5,-1.2,0.8,21.0,0,6.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,14.0,1,Kansas City Chiefs,AFC West,1557,-27.0,0.0,0.0,0.62,0.59,0.003,0.02,6,6,0,14,2017,8.7,7.300000000000001,Oakland Raiders,AFC West,1498,11.0,0.0,-47.7,0.16,0.15,0.003,0.003,6,6,0,14,2017,7.5,8.5,Kansas City Chiefs,KC,0.054000000000000006,0.419,0.057999999999999996,0.442,0.049,0.387,14,Oakland Raiders,LV,-0.17300000000000001,0.4,-0.25,0.417,0.135,0.333,14,10,Kansas City Chiefs,KC,0.097,11.0,-0.005,15,7-6,0.131,6,0.096,27,0.062,4,14,2017,18,Oakland Raiders,OAK,-0.07400000000000001,21.0,-0.097,20,6-7,0.087,11,0.163,32,0.002,17,14,2017,10,Kansas City Chiefs,KC,17,2017,0.109,5.0,0.02,0.16399999999999998,0.108,0.053,0.135,10.0,-0.04,0.157,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,16,Mon,25-Dec,8:30PM,Philadelphia Eagles,Oakland Raiders,19.0,10.0,216.0,2.0,274.0,5.0,Philadelphia Eagles,2017.0,16-3-0,8.1,2.0,0,4.5,3.2,0.4,12.0,0,1.0,Oakland Raiders,2017.0,6-10-0,-1.2,18.0,0,1.0,-2.4,0.1,10.0,0,23.0,16.0,1,Philadelphia Eagles,NFC East,1673,6.0,0.0,0.0,0.003,0.003,0.003,0.19,12,2,0,16,2017,13.6,2.4000000000000004,Oakland Raiders,AFC West,1469,-14.0,0.0,-60.6,0.003,0.003,0.003,0.003,6,8,0,16,2017,6.5,9.5,Philadelphia Eagles,PHI,-0.348,0.333,-0.332,0.349,-0.37799999999999995,0.304,16,Oakland Raiders,LV,-0.46399999999999997,0.273,-0.5579999999999999,0.257,-0.358,0.29,16,4,Philadelphia Eagles,PHI,0.26,3.0,0.3,3,13-2,0.117,6,-0.134,5,0.008,15,16,2017,18,Oakland Raiders,OAK,-0.057,18.0,-0.048,16,6-9,0.032,14,0.086,26,-0.003,18,16,2017,5,Philadelphia Eagles,PHI,17,2017,0.237,6.0,0.234,0.105,-0.122,0.009000000000000001,0.26,11.3,-0.026,0.131,20,Oakland Raiders,OAK,17,2017,-0.086,10.0,-0.093,0.036000000000000004,0.12,-0.002,-0.085,7.4,-0.013,0.1
2017.0,1,Sun,10-Sep,1:00PM,Pittsburgh Steelers,Cleveland Browns,21.0,18.0,290.0,1.0,237.0,1.0,Pittsburgh Steelers,2017.0,13-4-0,5.5,6.0,0,5.2,0.1,0.2,29.0,0,9.0,Cleveland Browns,2017.0,0-16-0,-8.7,31.0,0,-5.8,-2.3,-0.5,23.0,0,32.0,1.0,0,Pittsburgh Steelers,AFC North,1599,0.0,0.0,78.9,0.68,0.52,0.29,0.07,0,0,0,1,2017,10.2,5.800000000000001,Cleveland Browns,AFC North,1336,0.0,0.0,-116.2,0.05,0.02,0.003,0.003,0,0,0,1,2017,4.7,11.3,Pittsburgh Steelers,PIT,0.011000000000000001,0.368,0.157,0.45,-0.331,0.17600000000000002,1,Cleveland Browns,CLE,-0.067,0.415,0.078,0.465,-0.35200000000000004,0.318,1,7,Pittsburgh Steelers,PIT,0.479,3.0,0.257,1,1-0,0.252,7,-0.18600000000000005,9,0.041,8,1,2017,27,Cleveland Browns,CLE,-0.55,32.0,-0.21899999999999997,31,0-1,-0.138,23,0.185,23,-0.228,32,1,2017,4,Pittsburgh Steelers,PIT,17,2017,0.259,4.0,0.249,0.175,-0.054000000000000006,0.031,0.284,11.2,-0.022,0.146,32,Cleveland Browns,CLE,17,2017,-0.287,31.0,-0.218,-0.201,0.034,-0.051,-0.343,3.1,0.018000000000000002,0.106
2017.0,17,Sun,31-Dec,1:00PM,Pittsburgh Steelers,Cleveland Browns,28.0,24.0,348.0,2.0,374.0,2.0,Pittsburgh Steelers,2017.0,13-4-0,5.5,6.0,0,5.2,0.1,0.2,29.0,0,9.0,Cleveland Browns,2017.0,0-16-0,-8.7,31.0,0,-5.8,-2.3,-0.5,23.0,0,32.0,17.0,1,Pittsburgh Steelers,AFC North,1663,14.0,0.0,0.0,0.003,0.003,0.003,0.13,12,3,0,17,2017,13.0,3.0,Cleveland Browns,AFC North,1202,-9.0,0.0,-190.1,0.003,0.003,0.003,0.003,0,15,0,17,2017,0.0,16.0,Pittsburgh Steelers,PIT,-0.059000000000000004,0.448,-0.039,0.452,-0.08199999999999999,0.444,17,Cleveland Browns,CLE,0.003,0.354,0.16399999999999998,0.395,-0.311,0.273,17,4,Pittsburgh Steelers,PIT,0.259,5.0,0.249,5,13-3,0.175,3,-0.054000000000000006,9,0.031,9,17,2017,32,Cleveland Browns,CLE,-0.287,32.0,-0.218,30,0-16,-0.201,32,0.034,20,-0.051,27,17,2017,4,Pittsburgh Steelers,PIT,17,2017,0.259,4.0,0.249,0.175,-0.054000000000000006,0.031,0.284,11.2,-0.022,0.146,32,Cleveland Browns,CLE,17,2017,-0.287,31.0,-0.218,-0.201,0.034,-0.051,-0.343,3.1,0.018000000000000002,0.106
2017.0,5,Sun,8-Oct,1:00PM,New York Jets,Cleveland Browns,17.0,14.0,212.0,1.0,419.0,3.0,New York Jets,2017.0,5-11-0,-7.3,30.0,0,-5.4,-1.3,-0.6,14.0,0,22.0,Cleveland Browns,2017.0,0-16-0,-8.7,31.0,0,-5.8,-2.3,-0.5,23.0,0,32.0,5.0,0,New York Jets,AFC East,1461,11.0,0.0,-59.4,0.15,0.06,0.02,0.003,2,2,0,5,2017,6.8,9.2,Cleveland Browns,AFC North,1290,-25.0,0.0,-149.5,0.003,0.003,0.003,0.003,0,4,0,5,2017,3.0,13.0,New York Jets,NYJ,-0.08800000000000001,0.42,0.055,0.529,-0.39299999999999996,0.188,5,Cleveland Browns,CLE,-0.064,0.474,0.095,0.5329999999999999,-0.294,0.387,5,25,New York Jets,NYJ,-0.173,25.0,-0.177,26,3-2,-0.14300000000000002,26,0.058,21,0.027000000000000003,10,5,2017,32,Cleveland Browns,CLE,-0.491,32.0,-0.39799999999999996,32,0-5,-0.261,30,0.122,28,-0.107,31,5,2017,27,New York Jets,NYJ,17,2017,-0.192,32.0,-0.151,-0.107,0.056,-0.03,-0.192,4.9,-0.005,0.103,32,Cleveland Browns,CLE,17,2017,-0.287,31.0,-0.218,-0.201,0.034,-0.051,-0.343,3.1,0.018000000000000002,0.106
2017.0,7,Sun,22-Oct,1:00PM,Tennessee Titans,Cleveland Browns,12.0,9.0,269.0,1.0,284.0,3.0,Tennessee Titans,2017.0,10-8-0,-2.2,19.0,0,-0.9,-1.0,-0.3,27.0,0,21.0,Cleveland Browns,2017.0,0-16-0,-8.7,31.0,0,-5.8,-2.3,-0.5,23.0,0,32.0,7.0,0,Tennessee Titans,AFC South,1467,22.0,0.0,-8.4,0.42,0.33,0.04,0.003,3,3,0,7,2017,8.3,7.699999999999999,Cleveland Browns,AFC North,1272,-9.0,0.0,-162.8,0.003,0.003,0.003,0.003,0,6,0,7,2017,2.2,13.8,Tennessee Titans,TEN,-0.165,0.389,-0.027000000000000003,0.421,-0.32,0.353,7,Cleveland Browns,CLE,-0.26,0.361,-0.251,0.413,-0.275,0.269,7,20,Tennessee Titans,TEN,-0.029,19.0,-0.035,22,4-3,0.006,16,0.061,21,0.027000000000000003,12,7,2017,31,Cleveland Browns,CLE,-0.401,32.0,-0.381,31,0-7,-0.311,32,0.026,19,-0.064,26,7,2017,18,Tennessee Titans,TEN,17,2017,-0.062,17.0,-0.094,-0.021,0.057,0.016,-0.045,7.5,-0.046,0.16699999999999998,32,Cleveland Browns,CLE,17,2017,-0.287,31.0,-0.218,-0.201,0.034,-0.051,-0.343,3.1,0.018000000000000002,0.106
2017.0,11,Sun,19-Nov,1:00PM,Jacksonville Jaguars,Cleveland Browns,19.0,7.0,284.0,1.0,184.0,5.0,Jacksonville Jaguars,2017.0,12-7-0,4.0,9.0,0,0.4,3.6,-0.1,30.0,0,4.0,Cleveland Browns,2017.0,0-16-0,-8.7,31.0,0,-5.8,-2.3,-0.5,23.0,0,32.0,11.0,0,Jacksonville Jaguars,AFC South,1527,9.0,0.0,0.0,0.93,0.56,0.19,0.03,6,3,0,11,2017,10.4,5.6,Cleveland Browns,AFC North,1250,-5.0,0.0,-173.2,0.003,0.003,0.003,0.003,0,9,0,11,2017,1.4,14.6,Jacksonville Jaguars,JAX,-0.19899999999999998,0.289,-0.16699999999999998,0.364,-0.22399999999999998,0.233,11,Cleveland Browns,CLE,-0.629,0.278,-0.797,0.308,-0.19,0.2,11,7,Jacksonville Jaguars,JAC,0.163,6.0,0.157,8,7-3,0.001,16,-0.219,2,-0.057,27,11,2017,30,Cleveland Browns,CLE,-0.274,31.0,-0.261,30,0-10,-0.251,32,-0.029,13,-0.052000000000000005,26,11,2017,8,Jacksonville Jaguars,JAX,17,2017,0.138,27.0,0.128,0.004,-0.159,-0.025,0.212,9.0,-0.06,0.243,32,Cleveland Browns,CLE,17,2017,-0.287,31.0,-0.218,-0.201,0.034,-0.051,-0.343,3.1,0.018000000000000002,0.106
