,Year,Week_x,Abbr_RDBMS_Winner,Week2,Day,Date,Time,Home_Team,FINAL_TEAM_NAME,Opponent,TEAM_POINTS,TEAM_YARDS,TEAM_TURNOVERS,TEAM_TURNOVER_DIFFERENTIAL,OPPONENTS_POINTS,OPPONENTS_YARDS,OPPONENTS_TURNOVERS,OPPONENTS_TURNOVER_DIFFERENTIAL,TEAM_POINT_MARGIN,GAMEID,BINARY_WIN,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,RK_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,TOTAL_GAME_POINTS,TOTAL_GAME_YARDS,TOTAL_GAME_TURNOVERS,PLAYOFFS_BINARY,GAME_TYPE
378,2015.0,ConfChamp,ARI,20.0,Sun,24-Jan,6:42PM,1,Arizona Cardinals,Carolina Panthers,15.0,287.0,7.0,-6.0,49.0,476.0,1.0,6.0,-34.0,190.0,0,14-4-0,8.3,3.0,0,6.0,2.6,-0.4,17.0,0,3.0,NFC West,1694.0,13.0,0.0,0.0,0.003,0.003,0.39,0.22,14.0,3.0,0.0,13.7,2.3000000000000007,-0.309,0.426,-0.45,0.422,0.086,0.438,0.302,6.0,0.217,0.162,-0.18100000000000002,-0.04,2.0,0.302,0.217,0.162,-0.181,-0.04,0.31,20.0,12.0,0.016,0.229,64.0,763.0,8.0,1.0,Regular Season
379,2015.0,ConfChamp,CAR,20.0,Sun,24-Jan,6:42PM,1,Carolina Panthers,Arizona Cardinals,49.0,476.0,1.0,6.0,15.0,287.0,7.0,-6.0,34.0,190.0,1,17-2-0,7.9,3.0,0,3.5,4.8,-0.4,28.0,0,1.0,NFC South,1703.0,19.0,0.0,0.0,0.003,0.003,0.61,0.33,16.0,1.0,0.0,14.9,1.0999999999999996,0.22699999999999998,0.397,0.344,0.467,0.121,0.333,0.386,2.0,0.512,0.19699999999999998,-0.14800000000000002,0.042,4.0,0.255,0.294,0.105,-0.173,-0.024,0.314,24.0,11.0,-0.078,0.141,64.0,763.0,8.0,1.0,Regular Season
380,2015.0,6,ARI,6.0,Sun,18-Oct,1:04PM,1,Arizona Cardinals,Pittsburgh Steelers,13.0,469.0,3.0,-3.0,25.0,310.0,0.0,3.0,-12.0,191.0,0,14-4-0,8.3,5.0,0,6.0,2.6,-0.4,17.0,0,3.0,NFC West,1612.0,28.0,0.0,0.0,0.69,0.52,0.22,0.06,4.0,1.0,0.0,10.3,5.699999999999999,-0.066,0.456,0.01,0.531,-0.265,0.263,0.45299999999999996,2.0,0.354,0.23600000000000002,-0.19899999999999998,0.018000000000000002,2.0,0.302,0.217,0.162,-0.181,-0.04,0.31,20.0,12.0,0.016,0.229,38.0,779.0,3.0,0.0,Regular Season
381,2015.0,6,PIT,6.0,Sun,18-Oct,1:04PM,1,Pittsburgh Steelers,Arizona Cardinals,25.0,310.0,0.0,3.0,13.0,469.0,3.0,-3.0,12.0,191.0,1,11-7-0,7.1,5.0,0,4.9,1.9,0.3,5.0,0,9.0,AFC North,1589.0,16.0,0.0,0.0,0.56,0.23,0.1,0.03,3.0,2.0,0.0,9.2,6.800000000000001,0.051,0.436,0.361,0.536,-0.26899999999999996,0.333,0.209,5.0,0.174,0.198,-0.004,0.006999999999999999,7.0,0.204,0.239,0.177,-0.026,0.001,0.185,8.0,10.7,0.045,0.094,38.0,779.0,3.0,0.0,Regular Season
382,2015.0,4,LA,4.0,Sun,4-Oct,4:25PM,0,St. Louis Rams,Arizona Cardinals,24.0,328.0,0.0,3.0,22.0,447.0,3.0,-3.0,2.0,192.0,1,7-9-0,-3.8,26.0,0,-7.2,3.5,-0.1,7.0,0,16.0,NFC West,1447.0,-16.0,0.0,-60.7,0.11,0.04,0.01,0.003,1.0,2.0,0.0,6.3,9.7,0.14,0.442,0.162,0.481,0.115,0.4,0.067,17.0,0.07200000000000001,-0.06,-0.076,0.052000000000000005,14.0,0.009000000000000001,-0.022,-0.155,-0.14,0.024,-0.05,17.0,8.3,0.064,0.146,46.0,775.0,3.0,0.0,Regular Season
383,2015.0,4,ARI,4.0,Sun,4-Oct,4:25PM,0,Arizona Cardinals,St. Louis Rams,22.0,447.0,3.0,-3.0,24.0,328.0,0.0,3.0,-2.0,192.0,0,14-4-0,8.3,26.0,0,6.0,2.6,-0.4,17.0,0,3.0,NFC West,1604.0,23.0,0.0,0.0,0.7,0.5,0.29,0.07,3.0,0.0,0.0,10.6,5.4,0.023,0.493,0.027999999999999997,0.471,0.008,0.55,0.498,1.0,0.252,0.22699999999999998,-0.23199999999999998,0.039,2.0,0.302,0.217,0.162,-0.181,-0.04,0.31,20.0,12.0,0.016,0.229,46.0,775.0,3.0,0.0,Regular Season
384,2015.0,2,GB,2.0,Sun,20-Sep,8:25PM,1,Green Bay Packers,Seattle Seahawks,27.0,361.0,1.0,1.0,17.0,324.0,2.0,-1.0,10.0,193.0,1,11-7-0,3.6,9.0,0,2.4,1.3,-0.1,2.0,0,12.0,NFC North,1615.0,14.0,0.0,0.0,0.72,0.61,0.33,0.09,1.0,0.0,0.0,10.3,5.699999999999999,0.08800000000000001,0.463,0.165,0.512,-0.05,0.375,0.358,6.0,0.155,0.359,0.068,0.067,10.0,0.087,-0.026,0.027000000000000003,-0.057,0.004,0.045,3.0,9.7,0.053,0.168,44.0,685.0,3.0,0.0,Regular Season
385,2015.0,2,SEA,2.0,Sun,20-Sep,8:25PM,1,Seattle Seahawks,Green Bay Packers,17.0,324.0,2.0,-1.0,27.0,361.0,1.0,1.0,-10.0,193.0,0,11-7-0,8.8,9.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1657.0,-20.0,0.0,0.0,0.66,0.41,0.27,0.11,0.0,1.0,0.0,10,10,-0.034,0.509,0.006,0.514,-0.109,0.5,-0.18,24.0,0.13,-0.055999999999999994,0.166,0.043,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,44.0,685.0,3.0,0.0,Regular Season
386,2015.0,10,SEA,10.0,Sun,15-Nov,8:35PM,0,Seattle Seahawks,Arizona Cardinals,32.0,343.0,1.0,2.0,39.0,451.0,3.0,-2.0,-7.0,194.0,0,11-7-0,8.8,2.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1642.0,0.0,0.0,0.0,0.58,0.38,0.05,0.05,4.0,4.0,0.0,9.4,6.6,-0.036000000000000004,0.414,-0.052000000000000005,0.381,0.008,0.5,0.2,9.0,0.223,0.049,-0.091,0.06,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,71.0,794.0,4.0,0.0,Regular Season
387,2015.0,10,ARI,10.0,Sun,15-Nov,8:35PM,0,Arizona Cardinals,Seattle Seahawks,39.0,451.0,3.0,-2.0,32.0,343.0,1.0,2.0,7.0,194.0,1,14-4-0,8.3,2.0,0,6.0,2.6,-0.4,17.0,0,3.0,NFC West,1617.0,0.0,0.0,0.0,0.73,0.53,0.26,0.06,6.0,2.0,0.0,10.4,5.6,0.061,0.453,0.129,0.536,-0.065,0.3,0.302,2.0,0.27,0.16399999999999998,-0.141,-0.003,2.0,0.302,0.217,0.162,-0.181,-0.04,0.31,20.0,12.0,0.016,0.229,71.0,794.0,4.0,0.0,Regular Season
388,2015.0,Division,CAR,19.0,Sun,17-Jan,1:06PM,1,Carolina Panthers,Seattle Seahawks,31.0,295.0,0.0,2.0,24.0,403.0,2.0,-2.0,7.0,195.0,1,17-2-0,7.9,3.0,0,3.5,4.8,-0.4,28.0,0,1.0,NFC South,1685.0,0.0,0.0,0.0,0.003,0.55,0.34,0.18,15.0,1.0,0.0,14.9,1.0999999999999996,0.14400000000000002,0.475,0.5429999999999999,0.652,-0.099,0.368,0.302,2.0,0.27,0.16399999999999998,-0.141,-0.003,4.0,0.255,0.294,0.105,-0.173,-0.024,0.314,24.0,11.0,-0.078,0.141,55.0,698.0,2.0,1.0,Divisional Round
389,2015.0,Division,SEA,19.0,Sun,17-Jan,1:06PM,1,Seattle Seahawks,Carolina Panthers,24.0,403.0,2.0,-2.0,31.0,295.0,0.0,2.0,-7.0,195.0,0,11-7-0,8.8,3.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1718.0,6.0,0.0,0.0,0.003,0.45,0.22,0.13,11.0,6.0,0.0,9.3,6.699999999999999,0.027999999999999997,0.547,-0.016,0.527,0.297,0.667,0.2,9.0,0.223,0.049,-0.091,0.06,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,55.0,698.0,2.0,1.0,Divisional Round
390,2015.0,6,CAR,6.0,Sun,18-Oct,4:06PM,0,Carolina Panthers,Seattle Seahawks,27.0,383.0,2.0,-2.0,23.0,334.0,0.0,2.0,4.0,196.0,1,17-2-0,7.9,3.0,0,3.5,4.8,-0.4,28.0,0,1.0,NFC South,1587.0,0.0,0.0,0.0,0.81,0.39,0.31,0.06,4.0,0.0,0.0,11.1,4.9,0.09699999999999999,0.521,0.07,0.487,0.13,0.563,0.111,11.0,0.071,0.021,-0.159,-0.068,4.0,0.255,0.294,0.105,-0.173,-0.024,0.314,24.0,11.0,-0.078,0.141,50.0,717.0,2.0,0.0,Regular Season
391,2015.0,6,SEA,6.0,Sun,18-Oct,4:06PM,0,Seattle Seahawks,Carolina Panthers,23.0,334.0,0.0,2.0,27.0,383.0,2.0,-2.0,-4.0,196.0,0,11-7-0,8.8,3.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1636.0,-13.0,0.0,0.0,0.56,0.37,0.09,0.06,2.0,3.0,0.0,9.1,6.9,-0.066,0.344,0.042,0.366,-0.287,0.3,0.12,9.0,0.145,0.013000000000000001,-0.011000000000000001,0.09699999999999999,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,50.0,717.0,2.0,0.0,Regular Season
392,2015.0,5,SEA,5.0,Sun,11-Oct,1:03PM,1,Seattle Seahawks,Cincinnati Bengals,24.0,397.0,1.0,1.0,27.0,419.0,2.0,-1.0,-3.0,197.0,0,11-7-0,8.8,8.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1648.0,5.0,0.0,0.0,0.65,0.49,0.17,0.07,2.0,2.0,0.0,9.8,6.199999999999999,0.052000000000000005,0.483,-0.017,0.5,0.121,0.467,0.11699999999999999,12.0,0.153,-0.01,-0.017,0.109,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,51.0,816.0,3.0,0.0,Regular Season
393,2015.0,5,CIN,5.0,Sun,11-Oct,1:03PM,1,Cincinnati Bengals,Seattle Seahawks,27.0,419.0,2.0,-1.0,24.0,397.0,1.0,1.0,3.0,197.0,1,12-5-0,4.1,8.0,0,1.0,3.0,0.2,14.0,0,4.0,AFC North,1609.0,17.0,0.0,0.0,0.83,0.67,0.38,0.07,4.0,0.0,0.0,11.3,4.699999999999999,-0.027000000000000003,0.459,0.13699999999999998,0.5,-0.344,0.379,0.32299999999999995,4.0,0.251,0.302,-0.015,0.006,3.0,0.266,0.223,0.194,-0.05,0.022,0.223,13.0,12.1,0.031,0.086,51.0,816.0,3.0,0.0,Regular Season
394,2015.0,1,SEA,1.0,Sun,13-Sep,1:00PM,1,Seattle Seahawks,St. Louis Rams,31.0,343.0,1.0,2.0,34.0,352.0,3.0,-2.0,-3.0,198.0,0,11-7-0,8.8,26.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1678.0,0.0,0.0,109.6,0.78,0.6,0.42,0.15,0.0,0.0,0.0,11.1,4.9,-0.047,0.474,-0.068,0.463,-0.001,0.5,-0.326,12.0,0.179,-0.19399999999999998,0.14300000000000002,0.011000000000000001,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,65.0,695.0,4.0,0.0,Regular Season
395,2015.0,1,LA,1.0,Sun,13-Sep,1:00PM,1,St. Louis Rams,Seattle Seahawks,34.0,352.0,3.0,-2.0,31.0,343.0,1.0,2.0,3.0,198.0,1,7-9-0,-3.8,26.0,0,-7.2,3.5,-0.1,7.0,0,16.0,NFC West,1477.0,0.0,0.0,-34.8,0.21,0.08,0.04,0.01,0.0,0.0,0.0,7.0,9.0,-0.114,0.466,0.203,0.531,-0.504,0.385,0.152,6.0,0.085,0.037000000000000005,-0.153,-0.038,14.0,0.009000000000000001,-0.022,-0.155,-0.14,0.024,-0.05,17.0,8.3,0.064,0.146,65.0,695.0,4.0,0.0,Regular Season
396,2015.0,16,LA,16.0,Sun,27-Dec,4:26PM,0,St. Louis Rams,Seattle Seahawks,23.0,205.0,0.0,3.0,17.0,312.0,3.0,-3.0,6.0,199.0,1,7-9-0,-3.8,26.0,0,-7.2,3.5,-0.1,7.0,0,16.0,NFC West,1442.0,16.0,0.0,-67.7,0.003,0.003,0.003,0.003,6.0,8.0,0.0,6.6,9.4,0.042,0.434,0.052000000000000005,0.423,0.033,0.444,-0.038,21.0,-0.084,-0.16899999999999998,-0.098,0.034,14.0,0.009000000000000001,-0.022,-0.155,-0.14,0.024,-0.05,17.0,8.3,0.064,0.146,40.0,517.0,3.0,0.0,Regular Season
397,2015.0,16,SEA,16.0,Sun,27-Dec,4:26PM,0,Seattle Seahawks,St. Louis Rams,17.0,312.0,3.0,-3.0,23.0,205.0,0.0,3.0,-6.0,199.0,0,11-7-0,8.8,26.0,0,6.0,3.0,-0.3,6.0,0,6.0,NFC West,1702.0,4.0,0.0,0.0,0.003,0.003,0.003,0.07,9.0,5.0,0.0,10.3,5.699999999999999,-0.14800000000000002,0.397,0.207,0.463,-1.159,0.211,0.353,2.0,0.44299999999999995,0.204,-0.121,0.027999999999999997,1.0,0.386,0.512,0.197,-0.14800000000000002,0.042,0.322,1.0,12.6,0.029,0.15,40.0,517.0,3.0,0.0,Regular Season
398,2015.0,WildCard,WAS,18.0,Sun,10-Jan,4:42PM,0,Washington Redskins,Green Bay Packers,18.0,354.0,1.0,-0.0,35.0,346.0,1.0,-0.0,-17.0,200.0,0,9-8-0,-2.8,9.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1519.0,26.0,0.0,0.0,0.47,0.11,0.03,0.01,9.0,7.0,0.0,8.5,7.5,-0.155,0.362,-0.221,0.365,0.047,0.353,0.353,2.0,0.44299999999999995,0.204,-0.121,0.027999999999999997,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,53.0,700.0,2.0,1.0,WildCard
399,2015.0,WildCard,GB,18.0,Sun,10-Jan,4:42PM,0,Green Bay Packers,Washington Redskins,35.0,346.0,1.0,-0.0,18.0,354.0,1.0,-0.0,17.0,200.0,1,11-7-0,3.6,9.0,0,2.4,1.3,-0.1,2.0,0,12.0,NFC North,1607.0,-30.0,0.0,0.0,0.53,0.18,0.07,0.03,10.0,6.0,0.0,10.7,5.300000000000001,0.16399999999999998,0.465,0.332,0.55,-0.054000000000000006,0.355,-0.038,21.0,-0.084,-0.16899999999999998,-0.098,0.034,10.0,0.087,-0.026,0.027000000000000003,-0.057,0.004,0.045,3.0,9.7,0.053,0.168,53.0,700.0,2.0,1.0,WildCard
400,2015.0,11,CAR,11.0,Sun,22-Nov,1:02PM,1,Carolina Panthers,Washington Redskins,44.0,368.0,0.0,5.0,16.0,186.0,5.0,-5.0,28.0,201.0,1,17-2-0,7.9,3.0,0,3.5,4.8,-0.4,28.0,0,1.0,NFC South,1661.0,10.0,0.0,0.0,0.003,0.95,0.93,0.17,9.0,0.0,0.0,14.1,1.9000000000000004,0.125,0.449,0.342,0.537,-0.11599999999999999,0.35100000000000003,0.29100000000000004,4.0,0.311,0.096,-0.235,-0.04,4.0,0.255,0.294,0.105,-0.173,-0.024,0.314,24.0,11.0,-0.078,0.141,60.0,554.0,5.0,0.0,Regular Season
401,2015.0,11,WAS,11.0,Sun,22-Nov,1:02PM,1,Washington Redskins,Carolina Panthers,16.0,186.0,5.0,-5.0,44.0,368.0,0.0,5.0,-28.0,201.0,0,9-8-0,-2.8,3.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1412.0,39.0,0.0,-40.4,0.17,0.16,0.003,0.003,4.0,5.0,0.0,6.5,9.5,-0.531,0.313,-0.44799999999999995,0.361,-0.782,0.16699999999999998,-0.06,15.0,-0.057999999999999996,-0.039,0.062,0.04,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,60.0,554.0,5.0,0.0,Regular Season
402,2015.0,1,MIA,1.0,Sun,13-Sep,1:02PM,0,Miami Dolphins,Washington Redskins,17.0,256.0,1.0,1.0,10.0,349.0,2.0,-1.0,7.0,202.0,1,6-10-0,-2.6,21.0,0,-0.2,-2.0,-0.3,20.0,0,28.0,AFC East,1484.0,0.0,0.0,-16.2,0.28,0.11,0.06,0.01,0.0,0.0,0.0,7.5,8.5,-0.09,0.436,0.017,0.5,-0.32799999999999996,0.294,0.083,4.0,-0.027000000000000003,-0.051,-0.024,0.11,29.0,-0.211,-0.207,-0.07400000000000001,0.11,-0.027000000000000003,-0.175,16.0,5.6,-0.031,0.259,27.0,605.0,3.0,0.0,Regular Season
403,2015.0,1,WAS,1.0,Sun,13-Sep,1:02PM,0,Washington Redskins,Miami Dolphins,10.0,349.0,2.0,-1.0,17.0,256.0,1.0,1.0,-7.0,202.0,0,9-8-0,-2.8,21.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1371.0,0.0,0.0,-95.7,0.08,0.04,0.01,0.003,0.0,0.0,0.0,5.3,10.7,-0.079,0.467,-0.027000000000000003,0.459,-0.13,0.474,-0.20199999999999999,13.0,-0.195,-0.08900000000000001,-0.085,-0.198,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,27.0,605.0,3.0,0.0,Regular Season
404,2015.0,13,DAL,13.0,Mon,7-Dec,8:31PM,0,Dallas Cowboys,Washington Redskins,19.0,318.0,3.0,-2.0,16.0,266.0,1.0,2.0,3.0,203.0,1,4-12-0,-4.2,28.0,0,-3.8,-0.5,0.0,16.0,0,23.0,NFC East,1473.0,-20.0,0.0,-64.1,0.07,0.07,0.003,0.003,3.0,8.0,0.0,5.3,10.7,-0.16399999999999998,0.483,0.068,0.471,-0.491,0.5,-0.153,29.0,-0.142,-0.13699999999999998,0.028999999999999998,0.013000000000000001,26.0,-0.16,-0.171,-0.158,0.02,0.018000000000000002,-0.174,6.0,4.6,0.005,0.045,35.0,584.0,4.0,0.0,Regular Season
405,2015.0,13,WAS,13.0,Mon,7-Dec,8:31PM,0,Washington Redskins,Dallas Cowboys,16.0,266.0,1.0,2.0,19.0,318.0,3.0,-2.0,-3.0,203.0,0,9-8-0,-2.8,28.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1426.0,23.0,0.0,-40.9,0.34,0.33,0.003,0.003,5.0,6.0,0.0,7.1,8.9,-0.12300000000000001,0.385,0.001,0.475,-0.322,0.24,-0.052000000000000005,15.0,-0.027000000000000003,-0.053,0.031,0.032,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,35.0,584.0,4.0,0.0,Regular Season
406,2015.0,5,ATL,5.0,Sun,11-Oct,1:02PM,1,Atlanta Falcons,Washington Redskins,25.0,418.0,3.0,-1.0,19.0,270.0,2.0,1.0,6.0,204.0,1,8-8-0,-2.1,17.0,0,0.1,-2.0,-0.2,32.0,0,19.0,NFC South,1555.0,21.0,0.0,0.0,0.85,0.56,0.43,0.05,4.0,0.0,0.0,11.7,4.300000000000001,0.001,0.532,-0.115,0.49,0.19,0.6,0.087,5.0,0.07200000000000001,0.131,0.027999999999999997,-0.016,22.0,-0.123,-0.184,-0.07200000000000001,0.031,-0.021,-0.055,21.0,6.4,-0.07400000000000001,0.07200000000000001,44.0,688.0,5.0,0.0,Regular Season
407,2015.0,5,WAS,5.0,Sun,11-Oct,1:02PM,1,Washington Redskins,Atlanta Falcons,19.0,270.0,2.0,1.0,25.0,418.0,3.0,-1.0,-6.0,204.0,0,9-8-0,-2.8,17.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1392.0,18.0,0.0,-71.2,0.1,0.07,0.003,0.003,2.0,2.0,0.0,6,6,-0.161,0.373,-0.145,0.429,-0.185,0.292,0.027000000000000003,18.0,-0.03,-0.025,-0.054000000000000006,-0.002,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,44.0,688.0,5.0,0.0,Regular Season
408,2015.0,3,WAS,3.0,Thu,24-Sep,8:26PM,1,Washington Redskins,New York Giants,21.0,393.0,3.0,-3.0,32.0,363.0,0.0,3.0,-11.0,205.0,0,9-8-0,-2.8,18.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1388.0,34.0,0.0,-73.5,0.1,0.05,0.01,0.003,1.0,1.0,0.0,5.7,10.3,-0.037000000000000005,0.467,0.08900000000000001,0.455,-0.386,0.5,-0.038,13.0,-0.133,-0.04,-0.009000000000000001,-0.006999999999999999,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,53.0,756.0,3.0,0.0,Regular Season
409,2015.0,3,NYG,3.0,Thu,24-Sep,8:26PM,1,New York Giants,Washington Redskins,32.0,363.0,0.0,3.0,21.0,393.0,3.0,-3.0,11.0,205.0,1,6-10-0,-2.1,18.0,0,1.3,-3.3,-0.2,23.0,0,14.0,NFC East,1456.0,-20.0,0.0,-33.9,0.16,0.08,0.02,0.003,0.0,2.0,0.0,6.2,9.8,0.14300000000000002,0.403,0.47,0.514,-0.21600000000000005,0.281,0.055,18.0,0.003,0.069,0.032,0.018000000000000002,20.0,-0.07400000000000001,-0.08,-0.018000000000000002,0.11,0.054000000000000006,-0.044,22.0,7.4,-0.049,0.133,53.0,756.0,3.0,0.0,Regular Season
410,2015.0,9,WAS,9.0,Sun,8-Nov,1:02PM,1,Washington Redskins,New England Patriots,10.0,250.0,2.0,-0.0,27.0,460.0,2.0,-0.0,-17.0,206.0,0,9-8-0,-2.8,4.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1376.0,0.0,0.0,-82.7,0.09,0.09,0.003,0.003,3.0,4.0,0.0,5.7,10.3,-0.184,0.345,-0.03,0.381,-0.59,0.25,-0.08800000000000001,18.0,-0.081,-0.042,0.057999999999999996,0.012,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,37.0,710.0,4.0,0.0,Regular Season
411,2015.0,9,NE,9.0,Sun,8-Nov,1:02PM,1,New England Patriots,Washington Redskins,27.0,460.0,2.0,-0.0,10.0,250.0,2.0,-0.0,17.0,206.0,1,13-5-0,7.2,4.0,0,5.6,1.2,0.4,18.0,0,2.0,AFC East,1750.0,8.0,0.0,0.0,0.003,0.98,0.77,0.26,7.0,0.0,0.0,14.1,1.9000000000000004,0.094,0.5,0.17,0.5,0.005,0.5,0.4,1.0,0.397,0.252,-0.073,0.075,6.0,0.226,0.151,0.154,-0.034,0.039,0.242,5.0,10.8,-0.048,0.124,37.0,710.0,4.0,0.0,Regular Season
412,2015.0,6,NYJ,6.0,Sun,18-Oct,1:02PM,1,New York Jets,Washington Redskins,34.0,474.0,3.0,-1.0,20.0,225.0,2.0,1.0,14.0,207.0,1,10-6-0,3.6,10.0,0,0.2,3.6,-0.2,30.0,0,11.0,AFC East,1502.0,0.0,0.0,0.0,0.48,0.09,0.06,0.01,3.0,1.0,0.0,9.2,6.800000000000001,0.062,0.415,0.213,0.536,-0.052000000000000005,0.324,0.26899999999999996,6.0,0.196,0.054000000000000006,-0.294,-0.079,9.0,0.117,0.121,0.016,-0.13,-0.029,0.189,27.0,9.6,-0.07400000000000001,0.107,54.0,699.0,5.0,0.0,Regular Season
413,2015.0,6,WAS,6.0,Sun,18-Oct,1:02PM,1,Washington Redskins,New York Jets,20.0,225.0,2.0,1.0,34.0,474.0,3.0,-1.0,-14.0,207.0,0,9-8-0,-2.8,10.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1384.0,-7.0,0.0,-71.4,0.08,0.06,0.003,0.003,2.0,3.0,0.0,5.7,10.3,-0.222,0.365,-0.14400000000000002,0.404,-0.45299999999999996,0.25,-0.027999999999999997,15.0,-0.061,-0.040999999999999995,-0.006,0.006999999999999999,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,54.0,699.0,5.0,0.0,Regular Season
414,2015.0,10,TEN,10.0,Sun,15-Nov,1:03PM,0,Tennessee Titans,Carolina Panthers,10.0,242.0,2.0,-2.0,27.0,303.0,0.0,2.0,-17.0,208.0,0,3-13-0,-8.2,3.0,0,-5.5,-2.5,-0.2,29.0,0,30.0,AFC South,1336.0,37.0,0.0,-81.3,0.05,0.04,0.003,0.003,2.0,6.0,0.0,4.5,11.5,-0.13699999999999998,0.391,0.071,0.519,-0.433,0.211,-0.16899999999999998,24.0,-0.184,-0.16399999999999998,-0.02,-0.025,31.0,-0.281,-0.341,-0.159,0.084,-0.038,-0.269,31.0,4.2,-0.055,0.16,37.0,545.0,2.0,0.0,Regular Season
415,2015.0,10,CAR,10.0,Sun,15-Nov,1:03PM,0,Carolina Panthers,Tennessee Titans,27.0,303.0,0.0,2.0,10.0,242.0,2.0,-2.0,17.0,208.0,1,17-2-0,7.9,3.0,0,3.5,4.8,-0.4,28.0,0,1.0,NFC South,1651.0,19.0,0.0,0.0,0.003,0.93,0.89,0.14,8.0,0.0,0.0,13.8,2.1999999999999993,0.147,0.545,0.249,0.606,0.046,0.485,0.23,4.0,0.239,0.079,-0.17300000000000001,-0.023,4.0,0.255,0.294,0.105,-0.173,-0.024,0.314,24.0,11.0,-0.078,0.141,37.0,545.0,2.0,0.0,Regular Season
